Name,Lower,Upper,Duration,Aborted,RefineCluster,CompileCluster,Binary,Solver,Width,Gap,Objective
san200_0,             43,             53,             30.090,            true,             false,            false,            false,            BB,            0,            0.189,            43
brock200_4,             17,             17,             6.618,            false,             false,            false,            false,            BB,            0,            0.000,            17
p_hat300-3,             33,             56,             30.138,            true,             false,            false,            false,            BB,            0,            0.411,            33
hamming6-4,             4,             4,             0.004,            false,             false,            false,            false,            BB,            0,            0.000,            4
brock400_3,             29,             66,             30.112,            true,             false,            false,            false,            BB,            0,            0.561,            29
hamming8-4,             16,             16,             10.262,            false,             false,            false,            false,            BB,            0,            0.000,            16
san200_0,             18,             18,             6.276,            false,             false,            false,            false,            BB,            0,            0.000,            18
hamming10-2,             512,             512,             11.920,            false,             false,            false,            false,            BB,            0,            0.000,            512
hamming6-2,             32,             32,             0.006,            false,             false,            false,            false,            BB,            0,            0.000,            32
brock800_2,             20,             96,             30.128,            true,             false,            false,            false,            BB,            0,            0.792,            20
c-fat500-5,             64,             64,             0.487,            false,             false,            false,            false,            BB,            0,            0.000,            64
