Name,Lower,Upper,Duration,Aborted,RefineCluster,CompileCluster,Binary,Solver,Width,Gap,Objective
keller4,             -9.223372036854776e+18,             37.0,             0.007,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
MANN_a9,             -9.223372036854776e+18,             23.0,             0.001,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
p_hat500-1,             -9.223372036854776e+18,             106.0,             0.036,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
san400_0,             -9.223372036854776e+18,             158.0,             0.034,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
brock800_4,             -9.223372036854776e+18,             353.0,             0.089,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
brock400_2,             -9.223372036854776e+18,             208.0,             0.040,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
brock200_2,             -9.223372036854776e+18,             68.0,             0.012,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
sanr400_0,             -9.223372036854776e+18,             197.0,             0.033,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
sanr200_0,             -9.223372036854776e+18,             97.0,             0.012,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
p_hat1500-2,             -9.223372036854776e+18,             562.0,             0.297,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
brock400_4,             -9.223372036854776e+18,             211.0,             0.043,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
p_hat1000-1,             -9.223372036854776e+18,             203.0,             0.101,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
MANN_a27,             -9.223372036854776e+18,             182.0,             0.038,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
sanr400_0,             -9.223372036854776e+18,             133.0,             0.027,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
c-fat200-1,             -9.223372036854776e+18,             29.0,             0.008,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
p_hat300-2,             -9.223372036854776e+18,             108.0,             0.018,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
p_hat500-3,             -9.223372036854776e+18,             266.0,             0.049,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
p_hat700-2,             -9.223372036854776e+18,             256.0,             0.076,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
p_hat1500-1,             -9.223372036854776e+18,             321.0,             0.156,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
hamming8-2,             128.0,             128.0,             0.017,            false,             false,            false,            false,            TD,            20,            0.000,            128.0
p_hat500-2,             -9.223372036854776e+18,             183.0,             0.042,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
c-fat200-5,             58.0,             58.0,             0.009,            false,             false,            false,            false,            TD,            20,            0.000,            58.0
san400_0,             -9.223372036854776e+18,             210.0,             0.036,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
p_hat1500-3,             -9.223372036854776e+18,             813.0,             0.198,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
johnson16-2-4,             -9.223372036854776e+18,             22.0,             0.004,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
c-fat500-1,             -9.223372036854776e+18,             72.0,             0.039,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
san200_0,             -9.223372036854776e+18,             143.0,             0.012,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
p_hat1000-3,             -9.223372036854776e+18,             530.0,             0.116,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
brock400_1,             -9.223372036854776e+18,             208.0,             0.050,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
brock800_3,             -9.223372036854776e+18,             352.0,             0.091,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
p_hat700-1,             -9.223372036854776e+18,             149.0,             0.068,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
p_hat1000-2,             -9.223372036854776e+18,             352.0,             0.114,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
san1000,             -9.223372036854776e+18,             407.0,             0.118,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
san200_0,             -9.223372036854776e+18,             142.0,             0.013,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
p_hat700-3,             -9.223372036854776e+18,             384.0,             0.098,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
san200_0,             -9.223372036854776e+18,             137.0,             0.013,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
brock200_4,             -9.223372036854776e+18,             90.0,             0.013,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
p_hat300-3,             -9.223372036854776e+18,             164.0,             0.020,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
hamming6-4,             -9.223372036854776e+18,             9.0,             0.001,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
brock400_3,             -9.223372036854776e+18,             206.0,             0.040,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
hamming8-4,             -9.223372036854776e+18,             39.0,             0.012,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
san200_0,             -9.223372036854776e+18,             103.0,             0.013,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
hamming10-2,             512.0,             512.0,             0.145,            false,             false,            false,            false,            TD,            20,            0.000,            512.0
hamming6-2,             32.0,             32.0,             0.002,            false,             false,            false,            false,            TD,            20,            0.000,            32.0
brock800_2,             -9.223372036854776e+18,             351.0,             0.098,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
c-fat500-5,             -9.223372036854776e+18,             75.0,             0.038,            false,             false,            false,            false,            TD,            20,            1.000,            -1.0
johnson32-2-4,             -9.223372036854776e+18,             29.0,             0.021,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
san400_0,             -9.223372036854776e+18,             284.0,             0.055,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
johnson8-4-4,             -9.223372036854776e+18,             17.0,             0.001,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
c-fat500-2,             -9.223372036854776e+18,             26.0,             0.020,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
brock200_3,             -9.223372036854776e+18,             84.0,             0.021,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
brock800_1,             -9.223372036854776e+18,             356.0,             0.222,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
san400_0,             -9.223372036854776e+18,             192.0,             0.040,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
p_hat300-1,             -9.223372036854776e+18,             50.0,             0.024,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
brock200_1,             -9.223372036854776e+18,             99.0,             0.013,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
san400_0,             -9.223372036854776e+18,             192.0,             0.034,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
sanr200_0,             -9.223372036854776e+18,             134.0,             0.008,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
c-fat500-10,             -9.223372036854776e+18,             126.0,             0.019,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
johnson8-2-4,             -9.223372036854776e+18,             5.0,             0.000,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
c-fat200-2,             -9.223372036854776e+18,             24.0,             0.004,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
keller5,             -9.223372036854776e+18,             136.0,             0.038,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
MANN_a45,             -9.223372036854776e+18,             374.0,             0.068,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
hamming10-4,             -9.223372036854776e+18,             96.0,             0.048,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
san200_0,             -9.223372036854776e+18,             88.0,             0.006,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
keller4,             -9.223372036854776e+18,             32.0,             0.003,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
MANN_a9,             -9.223372036854776e+18,             20.0,             0.000,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
p_hat500-1,             -9.223372036854776e+18,             80.0,             0.068,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
san400_0,             -9.223372036854776e+18,             143.0,             0.026,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
brock800_4,             -9.223372036854776e+18,             360.0,             0.180,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
brock400_2,             -9.223372036854776e+18,             210.0,             0.053,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
brock200_2,             -9.223372036854776e+18,             61.0,             0.017,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
sanr400_0,             -9.223372036854776e+18,             201.0,             0.053,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
sanr200_0,             -9.223372036854776e+18,             93.0,             0.013,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
p_hat1500-2,             -9.223372036854776e+18,             492.0,             0.639,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
brock400_4,             -9.223372036854776e+18,             217.0,             0.067,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
p_hat1000-1,             -9.223372036854776e+18,             151.0,             0.232,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
MANN_a27,             -9.223372036854776e+18,             143.0,             0.015,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
sanr400_0,             -9.223372036854776e+18,             132.0,             0.053,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
c-fat200-1,             -9.223372036854776e+18,             12.0,             0.004,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
p_hat300-2,             -9.223372036854776e+18,             98.0,             0.030,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
p_hat500-3,             -9.223372036854776e+18,             268.0,             0.086,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
p_hat700-2,             -9.223372036854776e+18,             225.0,             0.212,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
p_hat1500-1,             -9.223372036854776e+18,             234.0,             0.627,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
hamming8-2,             -9.223372036854776e+18,             128.0,             0.006,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
p_hat500-2,             -9.223372036854776e+18,             165.0,             0.080,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
c-fat200-5,             -9.223372036854776e+18,             58.0,             0.004,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
san400_0,             -9.223372036854776e+18,             202.0,             0.057,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
p_hat1500-3,             -9.223372036854776e+18,             816.0,             0.490,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
johnson16-2-4,             -9.223372036854776e+18,             13.0,             0.002,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
c-fat500-1,             -9.223372036854776e+18,             14.0,             0.022,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
san200_0,             -9.223372036854776e+18,             138.0,             0.011,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
p_hat1000-3,             -9.223372036854776e+18,             530.0,             0.242,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
brock400_1,             -9.223372036854776e+18,             217.0,             0.074,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
brock800_3,             -9.223372036854776e+18,             361.0,             0.191,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
p_hat700-1,             -9.223372036854776e+18,             108.0,             0.143,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
p_hat1000-2,             -9.223372036854776e+18,             313.0,             0.272,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
san1000,             -9.223372036854776e+18,             354.0,             0.113,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
san200_0,             -9.223372036854776e+18,             131.0,             0.008,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
p_hat700-3,             -9.223372036854776e+18,             380.0,             0.170,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
san200_0,             -9.223372036854776e+18,             135.0,             0.008,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
brock200_4,             -9.223372036854776e+18,             78.0,             0.008,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
p_hat300-3,             -9.223372036854776e+18,             162.0,             0.034,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
hamming6-4,             -9.223372036854776e+18,             6.0,             0.001,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
brock400_3,             -9.223372036854776e+18,             214.0,             0.070,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
hamming8-4,             -9.223372036854776e+18,             24.0,             0.007,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
san200_0,             -9.223372036854776e+18,             104.0,             0.013,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
hamming10-2,             -9.223372036854776e+18,             512.0,             0.058,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
hamming6-2,             -9.223372036854776e+18,             32.0,             0.001,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
brock800_2,             -9.223372036854776e+18,             358.0,             0.180,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
c-fat500-5,             -9.223372036854776e+18,             64.0,             0.021,            false,             false,            true,            false,            TD,            20,            1.000,            -1.0
johnson32-2-4,             16.0,             37.0,             30.133,            true,             false,            false,            false,            BB,            0,            0.568,            16.0
san400_0,             54.0,             225.0,             30.085,            true,             false,            false,            false,            BB,            0,            0.760,            54.0
johnson8-4-4,             14.0,             14.0,             0.030,            false,             false,            false,            false,            BB,            0,            0.000,            14.0
c-fat500-2,             26.0,             26.0,             0.207,            false,             false,            false,            false,            BB,            0,            0.000,            26.0
brock200_3,             15.0,             15.0,             5.704,            false,             false,            false,            false,            BB,            0,            0.000,            15.0
brock800_1,             19.0,             19.0,             30.248,            true,             false,            false,            false,            BB,            0,            0.000,            19.0
san400_0,             17.0,             122.0,             30.145,            true,             false,            false,            false,            BB,            0,            0.861,            17.0
p_hat300-1,             8.0,             8.0,             0.561,            false,             false,            false,            false,            BB,            0,            0.000,            8.0
brock200_1,             20.0,             48.0,             30.239,            true,             false,            false,            false,            BB,            0,            0.583,            20.0
san400_0,             22.0,             154.0,             30.107,            true,             false,            false,            false,            BB,            0,            0.857,            22.0
sanr200_0,             37.0,             100.0,             30.134,            true,             false,            false,            false,            BB,            0,            0.630,            37.0
c-fat500-10,             126.0,             126.0,             0.459,            false,             false,            false,            false,            BB,            0,            0.000,            126.0
johnson8-2-4,             4.0,             4.0,             0.002,            false,             false,            false,            false,            BB,            0,            0.000,            4.0
c-fat200-2,             24.0,             24.0,             0.033,            false,             false,            false,            false,            BB,            0,            0.000,            24.0
keller5,             25.0,             89.0,             30.251,            true,             false,            false,            false,            BB,            0,            0.719,            25.0
MANN_a45,             124.0,             124.0,             30.602,            true,             false,            false,            false,            BB,            0,            0.000,            124.0
hamming10-4,             33.0,             79.0,             30.244,            true,             false,            false,            false,            BB,            0,            0.582,            33.0
san200_0,             19.0,             56.0,             30.198,            true,             false,            false,            false,            BB,            0,            0.661,            19.0
keller4,             11.0,             11.0,             10.616,            false,             false,            false,            false,            BB,            0,            0.000,            11.0
MANN_a9,             16.0,             16.0,             0.109,            false,             false,            false,            false,            BB,            0,            0.000,            16.0
p_hat500-1,             9.0,             9.0,             3.938,            false,             false,            false,            false,            BB,            0,            0.000,            9.0
san400_0,             8.0,             74.0,             30.181,            true,             false,            false,            false,            BB,            0,            0.892,            8.0
brock800_4,             20.0,             188.0,             30.214,            true,             false,            false,            false,            BB,            0,            0.894,            20.0
brock400_2,             24.0,             125.0,             30.143,            true,             false,            false,            false,            BB,            0,            0.808,            24.0
brock200_2,             12.0,             12.0,             0.667,            false,             false,            false,            false,            BB,            0,            0.000,            12.0
sanr400_0,             21.0,             115.0,             30.115,            true,             false,            false,            false,            BB,            0,            0.817,            21.0
sanr200_0,             18.0,             31.0,             30.167,            true,             false,            false,            false,            BB,            0,            0.419,            18.0
brock400_4,             23.0,             127.0,             30.105,            true,             false,            false,            false,            BB,            0,            0.819,            23.0
p_hat1000-1,             10.0,             58.0,             30.139,            true,             false,            false,            false,            BB,            0,            0.828,            10.0
MANN_a27,             107.0,             156.0,             30.091,            true,             false,            false,            false,            BB,            0,            0.314,            107.0
sanr400_0,             12.0,             33.0,             30.131,            true,             false,            false,            false,            BB,            0,            0.636,            12.0
c-fat200-1,             12.0,             12.0,             0.030,            false,             false,            false,            false,            BB,            0,            0.000,            12.0
p_hat300-2,             25.0,             38.0,             30.107,            true,             false,            false,            false,            BB,            0,            0.342,            25.0
p_hat500-3,             42.0,             180.0,             30.134,            true,             false,            false,            false,            BB,            0,            0.767,            42.0
p_hat700-2,             41.0,             41.0,             30.209,            true,             false,            false,            false,            BB,            0,            0.000,            41.0
hamming8-2,             128.0,             128.0,             0.185,            false,             false,            false,            false,            BB,            0,            0.000,            128.0
p_hat500-2,             33.0,             98.0,             30.173,            true,             false,            false,            false,            BB,            0,            0.663,            33.0
c-fat200-5,             58.0,             58.0,             0.053,            false,             false,            false,            false,            BB,            0,            0.000,            58.0
san400_0,             17.0,             137.0,             30.144,            true,             false,            false,            false,            BB,            0,            0.876,            17.0
johnson16-2-4,             8.0,             8.0,             15.818,            false,             false,            false,            false,            BB,            0,            0.000,            8.0
c-fat500-1,             14.0,             14.0,             0.185,            false,             false,            false,            false,            BB,            0,            0.000,            14.0
san200_0,             67.0,             109.0,             30.107,            true,             false,            false,            false,            BB,            0,            0.385,            67.0
p_hat1000-3,             50.0,             338.0,             30.336,            true,             false,            false,            false,            BB,            0,            0.852,            50.0
brock400_1,             23.0,             126.0,             30.146,            true,             false,            false,            false,            BB,            0,            0.817,            23.0
brock800_3,             19.0,             188.0,             30.292,            true,             false,            false,            false,            BB,            0,            0.899,            19.0
p_hat700-1,             11.0,             11.0,             15.731,            false,             false,            false,            false,            BB,            0,            0.000,            11.0
p_hat1000-2,             36.0,             188.0,             30.399,            true,             false,            false,            false,            BB,            0,            0.809,            36.0
san1000,             9.0,             222.0,             30.341,            true,             false,            false,            false,            BB,            0,            0.959,            9.0
san200_0,             51.0,             101.0,             30.114,            true,             false,            false,            false,            BB,            0,            0.495,            51.0
p_hat700-3,             52.0,             253.0,             30.220,            true,             false,            false,            false,            BB,            0,            0.794,            52.0
san200_0,             35.0,             97.0,             30.125,            true,             false,            false,            false,            BB,            0,            0.639,            35.0
brock200_4,             17.0,             17.0,             21.528,            false,             false,            false,            false,            BB,            0,            0.000,            17.0
p_hat300-3,             33.0,             94.0,             30.136,            true,             false,            false,            false,            BB,            0,            0.649,            33.0
hamming6-4,             4.0,             4.0,             0.004,            false,             false,            false,            false,            BB,            0,            0.000,            4.0
brock400_3,             23.0,             125.0,             30.105,            true,             false,            false,            false,            BB,            0,            0.816,            23.0
hamming8-4,             16.0,             16.0,             5.968,            false,             false,            false,            false,            BB,            0,            0.000,            16.0
san200_0,             15.0,             62.0,             30.202,            true,             false,            false,            false,            BB,            0,            0.758,            15.0
hamming10-2,             512.0,             512.0,             9.081,            false,             false,            false,            false,            BB,            0,            0.000,            512.0
hamming6-2,             32.0,             32.0,             0.005,            false,             false,            false,            false,            BB,            0,            0.000,            32.0
brock800_2,             19.0,             188.0,             30.228,            true,             false,            false,            false,            BB,            0,            0.899,            19.0
c-fat500-5,             64.0,             64.0,             0.284,            false,             false,            false,            false,            BB,            0,            0.000,            64.0
